,datetime,open,high,low,close,volume,adj_close,signal
2021-03-30 20:00:00,1617134400000,1.831,1.9238,1.8201,1.8486,7055550.62,1.8486,buy
2021-03-31 00:00:00,1617148800000,1.8487,2.0061,1.758,1.8022,9156423.45,1.8022,buy
2021-03-31 04:00:00,1617163200000,1.8001,1.9269,1.7717,1.8254,6288802.72,1.8254,buy
2021-03-31 08:00:00,1617177600000,1.8254,1.8457,1.7516,1.8165,4548659.2,1.8165,buy
2021-03-31 12:00:00,1617192000000,1.8164,1.9999,1.7883,1.9137,7152909.93,1.9137,buy
2021-03-31 16:00:00,1617206400000,1.9141,1.9817,1.8466,1.8586,3921236.81,1.8586,buy
2021-03-31 20:00:00,1617220800000,1.8596,1.9575,1.8552,1.8818,2543098.62,1.8818,buy
2021-04-01 00:00:00,1617235200000,1.8822,1.95,1.8357,1.8679,2694388.02,1.8679,buy
2021-04-01 04:00:00,1617249600000,1.8693,2.1001,1.8393,2.0672,7325571.33,2.0672,buy
2021-04-01 08:00:00,1617264000000,2.0686,2.0789,1.9442,2.0069,6629351.42,2.0069,buy
2021-04-01 12:00:00,1617278400000,2.0061,2.0146,1.9457,1.9485,3057142.16,1.9485,buy
2021-04-01 16:00:00,1617292800000,1.9494,1.9638,1.8406,1.9016,3606907.09,1.9016,buy
2021-04-01 20:00:00,1617307200000,1.9018,1.9965,1.8679,1.964,3155634.82,1.964,buy
2021-04-02 00:00:00,1617321600000,1.9626,1.9912,1.8783,1.8902,2194795.79,1.8902,buy
2021-04-02 04:00:00,1617336000000,1.8896,1.9128,1.88,1.9023,1863761.49,1.9023,buy
2021-04-02 08:00:00,1617350400000,1.9,2.0403,1.9,1.9999,4264842.81,1.9999,buy
2021-04-02 12:00:00,1617364800000,1.9999,2.01,1.9163,1.957,2737889.19,1.957,buy
2021-04-02 16:00:00,1617379200000,1.9582,1.9734,1.918,1.9541,1543821.69,1.9541,buy
2021-04-02 20:00:00,1617393600000,1.9543,1.9881,1.9211,1.9601,1429376.17,1.9601,buy
2021-04-03 00:00:00,1617408000000,1.96,1.9622,1.8829,1.8909,1897682.72,1.8909,buy
2021-04-03 04:00:00,1617422400000,1.8918,1.9174,1.8762,1.8966,1414552.35,1.8966,buy
2021-04-03 08:00:00,1617436800000,1.8954,1.9128,1.8472,1.8774,1918131.09,1.8774,buy
2021-04-03 12:00:00,1617451200000,1.8774,1.9531,1.8601,1.8617,2829347.14,1.8617,buy
2021-04-03 16:00:00,1617465600000,1.865,1.8839,1.7469,1.8317,2896947.2,1.8317,sell
2021-04-03 20:00:00,1617480000000,1.834,1.8342,1.7131,1.7262,2347351.59,1.7262,sell
2021-04-04 00:00:00,1617494400000,1.7237,1.7905,1.6917,1.7638,2049190.65,1.7638,sell
2021-04-04 04:00:00,1617508800000,1.7619,1.7688,1.7221,1.7548,1632514.86,1.7548,sell
2021-04-04 08:00:00,1617523200000,1.7582,1.8234,1.7564,1.762,1773967.59,1.762,sell
2021-04-04 12:00:00,1617537600000,1.7621,1.8222,1.7482,1.7775,1785381.05,1.7775,sell
2021-04-04 16:00:00,1617552000000,1.7789,1.8673,1.772,1.8328,2181885.08,1.8328,sell
2021-04-04 20:00:00,1617566400000,1.8331,1.8609,1.8143,1.835,1490501.78,1.835,sell
2021-04-05 00:00:00,1617580800000,1.8349,1.8668,1.7859,1.7923,1568899.62,1.7923,sell
2021-04-05 04:00:00,1617595200000,1.794,1.8036,1.73,1.755,2239959.41,1.755,sell
2021-04-05 08:00:00,1617609600000,1.7565,1.8371,1.735,1.8111,1625843.96,1.8111,sell
2021-04-05 12:00:00,1617624000000,1.8108,1.8446,1.7636,1.826,1884382.09,1.826,sell
2021-04-05 16:00:00,1617638400000,1.8261,1.86,1.8031,1.8409,1797450.67,1.8409,sell
2021-04-05 20:00:00,1617652800000,1.8427,1.8484,1.7686,1.8058,1820024.08,1.8058,sell
2021-04-06 00:00:00,1617667200000,1.8028,1.8121,1.7439,1.7599,1563480.65,1.7599,sell
2021-04-06 04:00:00,1617681600000,1.7591,1.7952,1.7537,1.7737,1175258.78,1.7737,sell
2021-04-06 08:00:00,1617696000000,1.7737,1.8454,1.7676,1.8054,2581340.97,1.8054,sell
2021-04-06 12:00:00,1617710400000,1.804,1.9441,1.7713,1.8074,6301219.97,1.8074,sell
2021-04-06 16:00:00,1617724800000,1.8073,1.8721,1.8022,1.869,1941082.87,1.869,buy
2021-04-06 20:00:00,1617739200000,1.8691,1.935,1.8331,1.9261,2025671.35,1.9261,buy
2021-04-07 00:00:00,1617753600000,1.9271,1.9471,1.814,1.832,2644577.84,1.832,sell
2021-04-07 04:00:00,1617768000000,1.8322,1.889,1.7634,1.7976,3535374.36,1.7976,sell
2021-04-07 08:00:00,1617782400000,1.7993,1.8145,1.5884,1.6581,5468853.68,1.6581,sell
2021-04-07 12:00:00,1617796800000,1.6556,1.7637,1.6046,1.7132,2801423.76,1.7132,sell
2021-04-07 16:00:00,1617811200000,1.7153,1.77,1.6578,1.7027,2115019.32,1.7027,sell
2021-04-07 20:00:00,1617825600000,1.7037,1.7621,1.6604,1.712,1096268.31,1.712,sell
2021-04-08 00:00:00,1617840000000,1.7129,1.778,1.7029,1.7719,1861667.39,1.7719,sell
2021-04-08 04:00:00,1617854400000,1.7726,1.8161,1.7714,1.8133,1205943.65,1.8133,buy
2021-04-08 08:00:00,1617868800000,1.815,1.8334,1.7602,1.784,1443798.26,1.784,sell
2021-04-08 12:00:00,1617883200000,1.7844,1.8414,1.7786,1.8345,1545613.17,1.8345,buy
2021-04-08 16:00:00,1617897600000,1.834,1.8423,1.792,1.7981,985067.37,1.7981,buy
2021-04-08 20:00:00,1617912000000,1.8012,1.8635,1.7927,1.8545,1411151.69,1.8545,buy
2021-04-09 00:00:00,1617926400000,1.8536,1.8856,1.8236,1.8353,1274888.63,1.8353,buy
2021-04-09 04:00:00,1617940800000,1.8362,1.8934,1.8303,1.8859,1575655.7,1.8859,buy
2021-04-09 08:00:00,1617955200000,1.886,2.049,1.8475,2.0103,6950638.51,2.0103,buy
2021-04-09 12:00:00,1617969600000,2.0113,2.379,1.9962,2.223,24160712.65,2.223,buy
2021-04-09 16:00:00,1617984000000,2.222,2.3193,2.1589,2.218,7649249.79,2.218,buy
2021-04-09 20:00:00,1617998400000,2.2183,2.2324,2.1064,2.1552,3963947.67,2.1552,buy
2021-04-10 00:00:00,1618012800000,2.1556,2.3741,2.1555,2.2673,8761058.04,2.2673,buy
2021-04-10 04:00:00,1618027200000,2.2661,2.2759,2.1616,2.2223,5233585.22,2.2223,buy
2021-04-10 08:00:00,1618041600000,2.2223,2.3555,2.1745,2.2946,5582733.49,2.2946,buy
2021-04-10 12:00:00,1618056000000,2.2976,2.3023,2.1601,2.17,4969133.55,2.17,buy
2021-04-10 16:00:00,1618070400000,2.1677,2.2395,2.1243,2.1678,4403924.79,2.1678,buy
2021-04-10 20:00:00,1618084800000,2.165,2.2366,2.0829,2.1747,2258977.39,2.1747,buy
2021-04-11 00:00:00,1618099200000,2.1747,2.1853,2.0543,2.1126,3035816.16,2.1126,buy
2021-04-11 04:00:00,1618113600000,2.1149,2.1205,2.0275,2.0962,3173686.81,2.0962,buy
2021-04-11 08:00:00,1618128000000,2.0961,2.2608,2.0938,2.2127,5085862.82,2.2127,buy
2021-04-11 12:00:00,1618142400000,2.2131,2.2153,2.1237,2.1343,1707067.95,2.1343,buy
2021-04-11 16:00:00,1618156800000,2.1343,2.1906,2.1149,2.1482,1484025.97,2.1482,buy
2021-04-11 20:00:00,1618171200000,2.148,2.1528,2.1152,2.1306,1118166.99,2.1306,buy
2021-04-12 00:00:00,1618185600000,2.1283,2.1467,2.0466,2.0875,1960569.51,2.0875,buy
2021-04-12 04:00:00,1618200000000,2.0897,2.1261,2.057,2.099,1696386.1,2.099,buy
2021-04-12 08:00:00,1618214400000,2.0977,2.1264,2.0366,2.0657,1975819.77,2.0657,buy
2021-04-12 12:00:00,1618228800000,2.0647,2.1191,2.0366,2.0483,1639546.97,2.0483,buy
2021-04-12 16:00:00,1618243200000,2.0473,2.1485,2.0344,2.1296,1673465.9,2.1296,buy
2021-04-12 20:00:00,1618257600000,2.1296,2.1876,2.1136,2.1328,1428050.26,2.1328,buy
2021-04-13 00:00:00,1618272000000,2.1332,2.2248,2.0884,2.2127,2739851.87,2.2127,buy
2021-04-13 04:00:00,1618286400000,2.2125,2.33,2.1807,2.2421,5060401.44,2.2421,buy
2021-04-13 08:00:00,1618300800000,2.2421,2.2809,2.1554,2.2682,3073079.47,2.2682,buy
2021-04-13 12:00:00,1618315200000,2.266,2.3268,2.2307,2.2673,2586564.61,2.2673,buy
2021-04-13 16:00:00,1618329600000,2.2651,2.4,2.2646,2.3313,4043231.13,2.3313,buy
2021-04-13 20:00:00,1618344000000,2.3311,2.3752,2.2851,2.2968,1872320.7,2.2968,buy
2021-04-14 00:00:00,1618358400000,2.2968,2.351,2.2304,2.248,2453852.08,2.248,buy
2021-04-14 04:00:00,1618372800000,2.2478,2.2544,2.1818,2.2083,2782171.08,2.2083,buy
2021-04-14 08:00:00,1618387200000,2.2075,2.2474,2.1074,2.2071,3018896.05,2.2071,buy
2021-04-14 12:00:00,1618401600000,2.2078,2.2118,2.0426,2.1432,3256872.21,2.1432,sell
2021-04-14 16:00:00,1618416000000,2.1426,2.2216,2.0744,2.1353,2338067.67,2.1353,sell
2021-04-14 20:00:00,1618430400000,2.1324,2.1942,2.1199,2.1585,1734336.09,2.1585,sell
2021-04-15 00:00:00,1618444800000,2.1559,2.1653,2.1,2.1369,2099958.07,2.1369,sell
2021-04-15 04:00:00,1618459200000,2.1369,2.1724,2.11,2.1644,1940592.7,2.1644,sell
2021-04-15 08:00:00,1618473600000,2.1671,2.2114,2.1464,2.178,1677827.47,2.178,buy
2021-04-15 12:00:00,1618488000000,2.1774,2.2417,2.1759,2.2227,1909951.24,2.2227,buy
2021-04-15 16:00:00,1618502400000,2.2228,2.2394,2.1782,2.202,1140291.64,2.202,buy
2021-04-15 20:00:00,1618516800000,2.202,2.2428,2.1775,2.1978,1245848.13,2.1978,buy
2021-04-16 00:00:00,1618531200000,2.198,2.2141,2.0947,2.1193,2676032.33,2.1193,sell
2021-04-16 04:00:00,1618545600000,2.1178,2.1201,2.0621,2.1138,1684684.14,2.1138,sell
2021-04-16 08:00:00,1618560000000,2.1156,2.1288,1.975,2.0504,2691107.27,2.0504,sell
2021-04-16 12:00:00,1618574400000,2.0507,2.0807,1.9724,2.0576,2754526.59,2.0576,sell
2021-04-16 16:00:00,1618588800000,2.0562,2.1031,2.0477,2.073,1982577.04,2.073,sell
2021-04-16 20:00:00,1618603200000,2.076,2.1163,2.0708,2.0744,1112569.0,2.0744,sell
2021-04-17 00:00:00,1618617600000,2.0726,2.1256,2.0724,2.1226,1393666.3,2.1226,sell
2021-04-17 04:00:00,1618632000000,2.1226,2.171,2.0906,2.1678,1982686.84,2.1678,buy
2021-04-17 08:00:00,1618646400000,2.1678,2.2067,2.0901,2.1079,2517369.89,2.1079,sell
2021-04-17 12:00:00,1618660800000,2.106,2.1377,2.0656,2.0685,1428192.75,2.0685,sell
2021-04-17 16:00:00,1618675200000,2.0689,2.1012,2.0472,2.0844,1038259.0,2.0844,sell
2021-04-17 20:00:00,1618689600000,2.0856,2.1304,2.0287,2.0355,919907.19,2.0355,sell
2021-04-18 00:00:00,1618704000000,2.035,2.0451,1.4455,1.7024,5067041.93,1.7024,sell
2021-04-18 04:00:00,1618718400000,1.6991,1.7946,1.65,1.7893,4567983.87,1.7893,sell
2021-04-18 08:00:00,1618732800000,1.7909,1.7999,1.5542,1.5629,4141971.11,1.5629,sell
2021-04-18 12:00:00,1618747200000,1.5622,1.7392,1.5618,1.7188,3503130.7,1.7188,sell
2021-04-18 16:00:00,1618761600000,1.7194,1.7875,1.6999,1.759,2380323.38,1.759,sell
2021-04-18 20:00:00,1618776000000,1.7583,1.7938,1.7315,1.762,1455284.28,1.762,sell
2021-04-19 00:00:00,1618790400000,1.762,1.8469,1.7116,1.8375,1414545.1,1.8375,sell
2021-04-19 04:00:00,1618804800000,1.8392,1.8654,1.7918,1.8445,1556245.07,1.8445,sell
2021-04-19 08:00:00,1618819200000,1.8445,1.8493,1.695,1.7969,2244118.46,1.7969,sell
2021-04-19 12:00:00,1618833600000,1.7972,1.8056,1.5694,1.5812,3375004.69,1.5812,sell
2021-04-19 16:00:00,1618848000000,1.5811,1.682,1.5668,1.6755,1796579.42,1.6755,sell
2021-04-19 20:00:00,1618862400000,1.6738,1.69,1.5812,1.5827,1700129.97,1.5827,sell
2021-04-20 00:00:00,1618876800000,1.584,1.5941,1.469,1.4973,2299869.27,1.4973,sell
2021-04-20 04:00:00,1618891200000,1.4992,1.5667,1.4455,1.51,2444181.81,1.51,sell
2021-04-20 08:00:00,1618905600000,1.5111,1.6399,1.5041,1.6391,2772270.18,1.6391,sell
2021-04-20 12:00:00,1618920000000,1.64,1.7096,1.5866,1.6565,3798242.41,1.6565,sell
2021-04-20 16:00:00,1618934400000,1.6593,1.7638,1.6198,1.7511,1741783.25,1.7511,sell
2021-04-20 20:00:00,1618948800000,1.7517,1.762,1.6922,1.7029,1965789.22,1.7029,sell
2021-04-21 00:00:00,1618963200000,1.7029,1.7335,1.659,1.6646,1547662.27,1.6646,sell
2021-04-21 04:00:00,1618977600000,1.6663,1.7282,1.6532,1.7145,1788590.94,1.7145,sell
2021-04-21 08:00:00,1618992000000,1.7162,1.7568,1.6274,1.6518,2428398.93,1.6518,sell
2021-04-21 12:00:00,1619006400000,1.6522,1.7428,1.6238,1.7406,1609555.31,1.7406,sell
2021-04-21 16:00:00,1619020800000,1.7415,1.808,1.6928,1.7787,2365239.3,1.7787,sell
2021-04-21 20:00:00,1619035200000,1.7797,1.7813,1.6279,1.636,2291216.71,1.636,sell
2021-04-22 00:00:00,1619049600000,1.6349,1.6825,1.5831,1.5902,3560410.79,1.5902,sell
2021-04-22 04:00:00,1619064000000,1.5891,1.6556,1.5891,1.6388,1760649.3,1.6388,sell
2021-04-22 08:00:00,1619078400000,1.6393,1.6994,1.563,1.6952,2454866.93,1.6952,sell
2021-04-22 12:00:00,1619092800000,1.6979,1.7898,1.6612,1.7897,2530530.04,1.7897,buy
2021-04-22 16:00:00,1619107200000,1.7891,1.7893,1.611,1.6358,2963677.86,1.6358,sell
2021-04-22 20:00:00,1619121600000,1.636,1.6364,1.4762,1.4909,2808266.7,1.4909,sell
2021-04-23 00:00:00,1619136000000,1.4906,1.5453,1.2428,1.3872,7548841.71,1.3872,sell
2021-04-23 04:00:00,1619150400000,1.3872,1.3946,1.2607,1.2826,5323957.49,1.2826,sell
2021-04-23 08:00:00,1619164800000,1.2808,1.4268,1.257,1.4055,3898387.34,1.4055,sell
2021-04-23 12:00:00,1619179200000,1.4057,1.4159,1.314,1.3967,2759078.94,1.3967,sell
2021-04-23 16:00:00,1619193600000,1.3977,1.4494,1.3776,1.4453,999069.58,1.4453,sell
2021-04-23 20:00:00,1619208000000,1.4453,1.4803,1.4049,1.4752,805684.51,1.4752,sell
2021-04-24 00:00:00,1619222400000,1.4729,1.4735,1.3716,1.4349,1292606.87,1.4349,sell
2021-04-24 04:00:00,1619236800000,1.4329,1.4655,1.412,1.4263,959512.8,1.4263,sell
2021-04-24 08:00:00,1619251200000,1.4257,1.4487,1.3078,1.3341,2024172.9,1.3341,sell
2021-04-24 12:00:00,1619265600000,1.3318,1.3819,1.3132,1.3752,1509929.07,1.3752,sell
2021-04-24 16:00:00,1619280000000,1.3735,1.3792,1.3301,1.3521,817100.25,1.3521,sell
2021-04-24 20:00:00,1619294400000,1.3534,1.3697,1.3111,1.328,1096564.44,1.328,sell
2021-04-25 00:00:00,1619308800000,1.3271,1.371,1.314,1.3282,1387021.53,1.3282,sell
2021-04-25 04:00:00,1619323200000,1.3281,1.3326,1.3271,1.3306,6296.57,1.3306,sell
2021-04-25 08:00:00,1619337600000,1.327,1.3937,1.327,1.3909,1179930.75,1.3909,sell
2021-04-25 12:00:00,1619352000000,1.3902,1.4622,1.3867,1.429,1228175.47,1.429,sell
2021-04-25 16:00:00,1619366400000,1.4288,1.4424,1.3631,1.3692,767096.71,1.3692,sell
2021-04-25 20:00:00,1619380800000,1.3669,1.3839,1.254,1.3408,2203466.66,1.3408,sell
2021-04-26 00:00:00,1619395200000,1.342,1.4678,1.3267,1.4457,2096560.95,1.4457,sell
2021-04-26 04:00:00,1619409600000,1.4486,1.5129,1.4386,1.4857,1491344.85,1.4857,buy
2021-04-26 08:00:00,1619424000000,1.4858,1.53,1.4491,1.5187,1756698.84,1.5187,buy
2021-04-26 12:00:00,1619438400000,1.5182,1.5314,1.4758,1.5083,1046770.06,1.5083,buy
2021-04-26 16:00:00,1619452800000,1.5096,1.5474,1.4644,1.5305,876652.41,1.5305,buy
2021-04-26 20:00:00,1619467200000,1.5305,1.5323,1.4568,1.5226,972921.39,1.5226,buy
2021-04-27 00:00:00,1619481600000,1.5243,1.5884,1.5043,1.5524,1444064.46,1.5524,buy
2021-04-27 04:00:00,1619496000000,1.5511,1.6151,1.5338,1.5864,1476327.47,1.5864,buy
2021-04-27 08:00:00,1619510400000,1.5864,1.648,1.573,1.6444,1664106.14,1.6444,buy
2021-04-27 12:00:00,1619524800000,1.6444,1.8053,1.5673,1.7981,5306108.0,1.7981,buy
2021-04-27 16:00:00,1619539200000,1.8,1.8837,1.7521,1.8399,6809911.78,1.8399,buy
2021-04-27 20:00:00,1619553600000,1.8365,1.86,1.8033,1.8259,1953031.71,1.8259,buy
2021-04-28 00:00:00,1619568000000,1.8236,1.8542,1.71,1.7169,2638783.58,1.7169,buy
2021-04-28 04:00:00,1619582400000,1.7142,1.7526,1.616,1.6825,3089665.78,1.6825,buy
2021-04-28 08:00:00,1619596800000,1.6826,1.738,1.641,1.7107,2091396.18,1.7107,buy
2021-04-28 12:00:00,1619611200000,1.7099,1.7411,1.6475,1.6789,1838914.02,1.6789,buy
2021-04-28 16:00:00,1619625600000,1.6786,1.7515,1.6696,1.7221,1810722.92,1.7221,buy
2021-04-28 20:00:00,1619640000000,1.7229,1.7473,1.6571,1.7083,2283054.92,1.7083,buy
2021-04-29 00:00:00,1619654400000,1.7083,1.7129,1.6517,1.6834,1304374.98,1.6834,buy
2021-04-29 04:00:00,1619668800000,1.6809,1.7226,1.6419,1.7132,1081390.53,1.7132,buy
2021-04-29 08:00:00,1619683200000,1.7132,1.7643,1.6826,1.7584,1922193.22,1.7584,buy
2021-04-29 12:00:00,1619697600000,1.7595,1.7614,1.6764,1.6873,1470914.08,1.6873,buy
2021-04-29 16:00:00,1619712000000,1.6864,1.6934,1.6001,1.629,1672169.21,1.629,buy
2021-04-29 20:00:00,1619726400000,1.6287,1.6732,1.5942,1.6732,1158053.3,1.6732,buy
2021-04-30 00:00:00,1619740800000,1.6731,1.6741,1.6292,1.6678,823393.62,1.6678,buy
2021-04-30 04:00:00,1619755200000,1.6684,1.7194,1.6646,1.6914,1500509.47,1.6914,buy
2021-04-30 08:00:00,1619769600000,1.6917,1.73,1.6776,1.6878,1876459.88,1.6878,buy
2021-04-30 12:00:00,1619784000000,1.6882,1.7249,1.6858,1.7207,1655648.72,1.7207,buy
2021-04-30 16:00:00,1619798400000,1.7207,1.7489,1.7063,1.7477,1550512.35,1.7477,buy
2021-04-30 20:00:00,1619812800000,1.7476,1.8172,1.7245,1.8027,2640812.49,1.8027,buy
2021-05-01 00:00:00,1619827200000,1.8027,1.8612,1.7652,1.8409,1888243.66,1.8409,buy
2021-05-01 04:00:00,1619841600000,1.8417,1.8568,1.8065,1.8126,1208199.35,1.8126,buy
2021-05-01 08:00:00,1619856000000,1.8113,1.8791,1.7726,1.8781,1899215.69,1.8781,buy
2021-05-01 12:00:00,1619870400000,1.8781,1.8888,1.7901,1.8254,1774545.15,1.8254,buy
2021-05-01 16:00:00,1619884800000,1.8256,1.9777,1.8202,1.9577,7048616.6,1.9577,buy
2021-05-01 20:00:00,1619899200000,1.9577,2.026,1.9169,1.9426,5026395.97,1.9426,buy
2021-05-02 00:00:00,1619913600000,1.942,1.9539,1.8165,1.8171,2952746.43,1.8171,buy
2021-05-02 04:00:00,1619928000000,1.8185,1.9114,1.7755,1.8551,2361773.58,1.8551,buy
2021-05-02 08:00:00,1619942400000,1.8551,1.9036,1.8219,1.8923,1624251.69,1.8923,buy
2021-05-02 12:00:00,1619956800000,1.8912,1.9325,1.8761,1.9108,1927619.43,1.9108,buy
2021-05-02 16:00:00,1619971200000,1.9121,1.96,1.905,1.9458,2455156.49,1.9458,buy
2021-05-02 20:00:00,1619985600000,1.945,1.9469,1.8368,1.866,1617755.2,1.866,buy
2021-05-03 00:00:00,1620000000000,1.866,1.9252,1.8609,1.9106,1309879.29,1.9106,buy
2021-05-03 04:00:00,1620014400000,1.9103,1.9281,1.9023,1.9133,1015862.91,1.9133,buy
2021-05-03 08:00:00,1620028800000,1.9126,1.9637,1.9013,1.9601,1561674.63,1.9601,buy
2021-05-03 12:00:00,1620043200000,1.9603,1.97,1.8714,1.9004,2428669.86,1.9004,buy
2021-05-03 16:00:00,1620057600000,1.901,1.9358,1.8811,1.9035,1622982.61,1.9035,buy
2021-05-03 20:00:00,1620072000000,1.904,1.9044,1.8466,1.9001,1425591.87,1.9001,buy
2021-05-04 00:00:00,1620086400000,1.9011,1.9031,1.7479,1.7753,2785875.15,1.7753,sell
2021-05-04 04:00:00,1620100800000,1.774,1.8396,1.7639,1.8005,1424788.9,1.8005,sell
2021-05-04 08:00:00,1620115200000,1.7983,1.8413,1.7631,1.8306,1167586.02,1.8306,buy
2021-05-04 12:00:00,1620129600000,1.8306,1.8322,1.6652,1.678,2873400.12,1.678,sell
2021-05-04 16:00:00,1620144000000,1.6818,1.7712,1.6457,1.7654,2175295.25,1.7654,sell
2021-05-04 20:00:00,1620158400000,1.7655,1.7929,1.6662,1.6773,973881.71,1.6773,sell
2021-05-05 00:00:00,1620172800000,1.6793,1.7656,1.6579,1.7213,1584425.15,1.7213,sell
2021-05-05 04:00:00,1620187200000,1.7218,1.7957,1.6872,1.7898,1687589.87,1.7898,sell
2021-05-05 08:00:00,1620201600000,1.7937,1.84,1.7784,1.7966,1637861.86,1.7966,sell
2021-05-05 12:00:00,1620216000000,1.7967,1.878,1.7881,1.8288,2660014.02,1.8288,sell
2021-05-05 16:00:00,1620230400000,1.8292,1.8874,1.8194,1.8869,1850005.68,1.8869,buy
2021-05-05 20:00:00,1620244800000,1.887,1.8926,1.835,1.8811,1337531.7,1.8811,buy
2021-05-06 00:00:00,1620259200000,1.8796,1.943,1.8434,1.9297,2469506.37,1.9297,buy
2021-05-06 04:00:00,1620273600000,1.929,1.9439,1.83,1.8892,1861111.54,1.8892,buy
2021-05-06 08:00:00,1620288000000,1.8894,2.0352,1.8874,2.003,6463322.32,2.003,buy
2021-05-06 12:00:00,1620302400000,2.003,2.0333,1.9518,1.9765,3650790.17,1.9765,buy
2021-05-06 16:00:00,1620316800000,1.9756,2.1078,1.898,1.9784,5863070.83,1.9784,buy
2021-05-06 20:00:00,1620331200000,1.9785,2.1046,1.9423,2.0519,3291284.8,2.0519,buy
2021-05-07 00:00:00,1620345600000,2.0547,2.1513,1.9944,2.0159,5035985.13,2.0159,buy
2021-05-07 04:00:00,1620360000000,2.015,2.18,1.97,2.166,4998117.85,2.166,buy
2021-05-07 08:00:00,1620374400000,2.1647,2.226,2.1184,2.2144,6364789.25,2.2144,buy
2021-05-07 12:00:00,1620388800000,2.2128,2.2195,2.123,2.1905,4167805.26,2.1905,buy
2021-05-07 16:00:00,1620403200000,2.19,2.2048,2.0269,2.0612,4890779.07,2.0612,buy
2021-05-07 20:00:00,1620417600000,2.0604,2.0959,1.9414,2.0107,2073239.12,2.0107,buy
2021-05-08 00:00:00,1620432000000,2.0129,2.0657,1.9612,2.0513,2172693.48,2.0513,buy
2021-05-08 04:00:00,1620446400000,2.0513,2.0652,1.98,2.0276,1877128.7,2.0276,buy
2021-05-08 08:00:00,1620460800000,2.0278,2.0558,1.9853,2.0351,1232988.48,2.0351,buy
2021-05-08 12:00:00,1620475200000,2.035,2.0367,1.91,1.9124,2575482.69,1.9124,sell
2021-05-08 16:00:00,1620489600000,1.9138,1.9848,1.91,1.9703,1639430.7,1.9703,buy
2021-05-08 20:00:00,1620504000000,1.9698,1.9862,1.9269,1.9526,923330.23,1.9526,buy
2021-05-09 00:00:00,1620518400000,1.9546,1.9649,1.8879,1.8907,957215.49,1.8907,sell
2021-05-09 04:00:00,1620532800000,1.8907,1.9334,1.8626,1.894,1343741.34,1.894,sell
2021-05-09 08:00:00,1620547200000,1.8924,1.9399,1.88,1.8855,1068780.61,1.8855,sell
2021-05-09 12:00:00,1620561600000,1.8873,1.9547,1.837,1.9479,1776553.38,1.9479,buy
2021-05-09 16:00:00,1620576000000,1.9494,1.9725,1.8925,1.9164,1601527.75,1.9164,sell
2021-05-09 20:00:00,1620590400000,1.921,1.9987,1.9131,1.9563,1483460.0,1.9563,sell
2021-05-10 00:00:00,1620604800000,1.9563,2.0217,1.951,2.0058,2194864.67,2.0058,buy
2021-05-10 04:00:00,1620619200000,2.0084,2.0236,1.9666,1.9755,1270880.77,1.9755,sell
2021-05-10 08:00:00,1620633600000,1.9743,2.0238,1.9266,1.9666,1866020.7,1.9666,sell
2021-05-10 12:00:00,1620648000000,1.9679,2.0126,1.87,1.9347,2222623.62,1.9347,sell
2021-05-10 16:00:00,1620662400000,1.9382,1.9384,1.7201,1.7577,2498310.07,1.7577,sell
2021-05-10 20:00:00,1620676800000,1.7575,1.8104,1.6308,1.7365,3864541.81,1.7365,sell
2021-05-11 00:00:00,1620691200000,1.74,1.78,1.6626,1.6999,2200888.08,1.6999,sell
2021-05-11 04:00:00,1620705600000,1.7,1.7788,1.688,1.7704,1375785.9,1.7704,sell
2021-05-11 08:00:00,1620720000000,1.7693,1.8198,1.73,1.7574,1357550.17,1.7574,sell
2021-05-11 12:00:00,1620734400000,1.7591,1.8365,1.7229,1.836,1696540.38,1.836,sell
2021-05-11 16:00:00,1620748800000,1.8349,1.8731,1.7993,1.8601,1658360.24,1.8601,sell
2021-05-11 20:00:00,1620763200000,1.8585,1.8796,1.8231,1.8645,825418.47,1.8645,sell
2021-05-12 00:00:00,1620777600000,1.8623,2.055,1.8362,1.9628,5897972.94,1.9628,buy
2021-05-12 04:00:00,1620792000000,1.9661,2.0143,1.9379,1.9843,2446730.86,1.9843,buy
2021-05-12 08:00:00,1620806400000,1.9843,2.03,1.9064,1.9463,3657750.55,1.9463,buy
2021-05-12 12:00:00,1620820800000,1.9463,1.9641,1.855,1.8818,2994664.5,1.8818,sell
2021-05-12 16:00:00,1620835200000,1.8827,1.9447,1.8308,1.8822,5518133.32,1.8822,sell
2021-05-12 20:00:00,1620849600000,1.8827,1.8899,1.6,1.6462,3992703.1,1.6462,sell
2021-05-13 00:00:00,1620864000000,1.6429,1.7368,1.5171,1.6987,5697719.59,1.6987,sell
2021-05-13 04:00:00,1620878400000,1.6969,1.7687,1.6855,1.7241,1607406.25,1.7241,sell
2021-05-13 08:00:00,1620892800000,1.7227,1.7353,1.5694,1.6352,3011805.88,1.6352,sell
2021-05-13 12:00:00,1620907200000,1.6388,1.7441,1.6287,1.6577,2031362.14,1.6577,sell
2021-05-13 16:00:00,1620921600000,1.6576,1.7131,1.51,1.5345,5096930.12,1.5345,sell
2021-05-13 20:00:00,1620936000000,1.5347,1.6359,1.5209,1.6112,1989173.64,1.6112,sell
2021-05-14 00:00:00,1620950400000,1.6112,1.653,1.597,1.6158,1340580.92,1.6158,sell
2021-05-14 04:00:00,1620964800000,1.6186,1.6552,1.5874,1.6501,1478683.71,1.6501,sell
